"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"74","2020-11-26"," 9:44:00 AM","2020-11-26"," 1:00:00 PM","","","","","","","NA","-1836.51"
"74.1","2020-11-26"," 9:44:00 AM","2020-11-26"," 12:51:00 PM","CE","12850","Sell","65","41.93","52.48","","-685.57"
"74.2","2020-11-26"," 9:44:00 AM","2020-11-26"," 1:00:00 PM","CE","12950","Sell","65","98.00","115.71","","-1150.95"
"75","2020-12-03"," 9:44:00 AM","2020-12-03"," 10:27:00 AM","","","","","","","NA","-1627.04"
"75.1","2020-12-03"," 9:44:00 AM","2020-12-03"," 10:27:00 AM","CE","13150","Sell","65","42.18","52.38","","-662.82"
"75.2","2020-12-03"," 9:44:00 AM","2020-12-03"," 10:27:00 AM","CE","13250","Sell","65","76.71","91.55","","-964.22"
"76","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:48:00 PM","","","","","","","NA","-1591.02"
"76.1","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:48:00 PM","CE","13450","Sell","65","35.63","43.32","","-499.82"
"76.2","2020-12-10"," 9:44:00 AM","2020-12-10"," 2:48:00 PM","CE","13550","Sell","65","79.41","96.20","","-1091.21"
"77","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:14:00 PM","","","","","","","NA","-1408.27"
"77.1","2020-12-17"," 9:44:00 AM","2020-12-17"," 9:54:00 AM","CE","13700","Sell","65","32.03","40.07","","-522.34"
"77.2","2020-12-17"," 9:44:00 AM","2020-12-17"," 1:14:00 PM","CE","13800","Sell","65","72.76","86.39","","-885.92"
"78","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","","","","","","","NA","-1326.73"
"78.1","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:10:00 AM","CE","13700","Sell","65","30.53","38.22","","-499.48"
"78.2","2020-12-24"," 9:44:00 AM","2020-12-24"," 10:16:00 AM","CE","13800","Sell","65","70.51","83.24","","-827.25"
"79","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","","","","","","","NA","856.63"
"79.1","2020-12-31"," 9:44:00 AM","2020-12-31"," 10:36:00 AM","CE","14000","Sell","65","28.34","35.47","","-463.57"
"79.2","2020-12-31"," 9:44:00 AM","2020-12-31"," 3:27:00 PM","CE","14100","Sell","65","99.40","79.09","","1320.20"
"80","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","","","","","","","NA","2793.66"
"80.1","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14250","Sell","65","20.44","0.05","","1325.33"
"80.2","2021-01-07"," 9:44:00 AM","2021-01-07"," 3:27:00 PM","CE","14350","Sell","65","71.66","49.07","","1468.33"
"81","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:07:00 AM","","","","","","","NA","-1757.73"
"81.1","2021-01-14"," 9:44:00 AM","2021-01-14"," 10:32:00 AM","CE","14500","Sell","65","42.08","52.63","","-685.58"
"81.2","2021-01-14"," 9:44:00 AM","2021-01-14"," 11:07:00 AM","CE","14650","Sell","65","86.36","102.85","","-1072.15"
"82","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","","","","","","","NA","2340.97"
"82.1","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14750","Sell","65","17.79","0.05","","1153.17"
"82.2","2021-01-21"," 9:44:00 AM","2021-01-21"," 3:27:00 PM","CE","14800","Sell","65","85.31","67.03","","1187.80"
"83","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","","","","","","","NA","4295.75"
"83.1","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","13900","Sell","65","39.88","0.05","","2588.95"
"83.2","2021-01-28"," 9:44:00 AM","2021-01-28"," 3:27:00 PM","CE","14050","Sell","65","154.67","128.41","","1706.80"
"84","2021-02-04"," 9:44:00 AM","2021-02-04"," 12:26:00 PM","","","","","","","NA","-2248.17"
"84.1","2021-02-04"," 9:44:00 AM","2021-02-04"," 11:18:00 AM","CE","14750","Sell","65","56.97","71.29","","-930.42"
"84.2","2021-02-04"," 9:44:00 AM","2021-02-04"," 12:26:00 PM","CE","14900","Sell","65","112.94","133.22","","-1317.75"
"85","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","","","","","","","NA","416.75"
"85.1","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15150","Sell","65","42.88","23.26","","1275.10"
"85.2","2021-02-11"," 9:44:00 AM","2021-02-11"," 3:27:00 PM","CE","15250","Sell","65","98.75","111.96","","-858.35"
"86","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","","","","","","","NA","4089.70"
"86.1","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15250","Sell","65","26.69","0.05","","1731.38"
"86.2","2021-02-18"," 9:44:00 AM","2021-02-18"," 3:27:00 PM","CE","15350","Sell","65","86.26","49.97","","2358.32"
"87","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","","","","","","","NA","4906.07"
"87.1","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15150","Sell","65","49.03","0.05","","3183.40"
"87.2","2021-02-25"," 9:44:00 AM","2021-02-25"," 3:27:00 PM","CE","15300","Sell","65","110.74","84.24","","1722.66"
"88","2021-03-04"," 9:44:00 AM","2021-03-04"," 11:10:00 AM","","","","","","","NA","-2912.70"
"88.1","2021-03-04"," 9:44:00 AM","2021-03-04"," 10:09:00 AM","CE","15000","Sell","65","66.47","83.14","","-1083.86"
"88.2","2021-03-04"," 9:44:00 AM","2021-03-04"," 11:10:00 AM","CE","15150","Sell","65","121.94","150.07","","-1828.84"
"89","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","","","","","","","NA","3085.26"
"89.1","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15200","Sell","65","37.43","0.05","","2429.78"
"89.2","2021-03-10"," 9:44:00 AM","2021-03-10"," 3:27:00 PM","CE","15300","Sell","65","120.69","110.61","","655.48"
"90","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","","","","","","","NA","8365.12"
"90.1","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","14850","Sell","65","49.23","0.10","","3193.15"
"90.2","2021-03-18"," 9:44:00 AM","2021-03-18"," 3:27:00 PM","CE","15000","Sell","65","120.94","41.37","","5171.97"
"91","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","","","","","","","NA","7375.57"
"91.1","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14450","Sell","65","64.62","0.15","","4190.39"
"91.2","2021-03-25"," 9:44:00 AM","2021-03-25"," 3:27:00 PM","CE","14650","Sell","65","121.79","72.79","","3185.18"
"92","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:19:00 PM","","","","","","","NA","-1777.45"
"92.1","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:16:00 PM","CE","14800","Sell","65","35.13","43.97","","-574.57"
"92.2","2021-04-01"," 9:44:00 AM","2021-04-01"," 1:19:00 PM","CE","14900","Sell","65","96.55","115.06","","-1202.88"
"93","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","","","","","","","NA","804.36"
"93.1","2021-04-08"," 9:44:00 AM","2021-04-08"," 10:31:00 AM","CE","14950","Sell","65","31.23","39.07","","-509.28"
"93.2","2021-04-08"," 9:44:00 AM","2021-04-08"," 3:27:00 PM","CE","15050","Sell","65","100.20","79.99","","1313.64"
"94","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:08:00 PM","","","","","","","NA","-2393.74"
"94.1","2021-04-15"," 9:44:00 AM","2021-04-15"," 10:03:00 AM","CE","14500","Sell","65","41.78","52.28","","-682.31"
"94.2","2021-04-15"," 9:44:00 AM","2021-04-15"," 3:08:00 PM","CE","14600","Sell","65","116.59","142.92","","-1711.43"
"95","2021-04-22"," 9:44:00 AM","2021-04-22"," 11:44:00 AM","","","","","","","NA","-2427.51"
"95.1","2021-04-22"," 9:44:00 AM","2021-04-22"," 10:31:00 AM","CE","14250","Sell","65","54.82","68.58","","-894.51"
"95.2","2021-04-22"," 9:44:00 AM","2021-04-22"," 11:44:00 AM","CE","14400","Sell","65","122.89","146.47","","-1533.00"
"96","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","","","","","","","NA","5634.57"
"96.1","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15000","Sell","65","54.07","0.05","","3511.49"
"96.2","2021-04-29"," 9:44:00 AM","2021-04-29"," 3:27:00 PM","CE","15150","Sell","65","103.55","70.89","","2123.08"
"97","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","","","","","","","NA","-1358.86"
"97.1","2021-05-06"," 9:44:00 AM","2021-05-06"," 12:54:00 PM","CE","14700","Sell","65","38.48","48.12","","-626.81"
"97.2","2021-05-06"," 9:44:00 AM","2021-05-06"," 3:27:00 PM","CE","14800","Sell","65","106.65","117.91","","-732.05"
"98","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","","","","","","","NA","3601.50"
"98.1","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14800","Sell","65","27.09","0.10","","1754.12"
"98.2","2021-05-12"," 9:44:00 AM","2021-05-12"," 3:27:00 PM","CE","14900","Sell","65","92.85","64.43","","1847.39"
"99","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","","","","","","","NA","1142.87"
"99.1","2021-05-20"," 9:44:00 AM","2021-05-20"," 10:15:00 AM","CE","15000","Sell","65","42.98","53.78","","-701.89"
"99.2","2021-05-20"," 9:44:00 AM","2021-05-20"," 3:27:00 PM","CE","15150","Sell","65","83.21","54.83","","1844.76"
"100","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:26:00 AM","","","","","","","NA","-1828.90"
"100.1","2021-05-27"," 9:44:00 AM","2021-05-27"," 10:06:00 AM","CE","15300","Sell","65","34.93","43.72","","-571.31"
"100.2","2021-05-27"," 9:44:00 AM","2021-05-27"," 11:26:00 AM","CE","15400","Sell","65","88.01","107.35","","-1257.60"
"101","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","","","","","","","NA","-111.61"
"101.1","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15650","Sell","65","36.03","39.67","","-236.46"
"101.2","2021-06-03"," 9:44:00 AM","2021-06-03"," 3:27:00 PM","CE","15750","Sell","65","80.16","78.24","","124.85"
"102","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:00:00 PM","","","","","","","NA","-1294.03"
"102.1","2021-06-10"," 9:44:00 AM","2021-06-10"," 10:26:00 AM","CE","15700","Sell","65","31.28","39.12","","-509.29"
"102.2","2021-06-10"," 9:44:00 AM","2021-06-10"," 12:00:00 PM","CE","15800","Sell","65","66.97","79.04","","-784.75"
"103","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","","","","","","","NA","-1806.51"
"103.1","2021-06-17"," 9:44:00 AM","2021-06-17"," 9:58:00 AM","CE","15700","Sell","65","41.48","51.93","","-679.04"
"103.2","2021-06-17"," 9:44:00 AM","2021-06-17"," 10:35:00 AM","CE","15800","Sell","65","87.16","104.50","","-1127.48"
"104","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:16:00 PM","","","","","","","NA","-1669.87"
"104.1","2021-06-24"," 9:44:00 AM","2021-06-24"," 12:20:00 PM","CE","15750","Sell","65","39.28","49.12","","-639.87"
"104.2","2021-06-24"," 9:44:00 AM","2021-06-24"," 1:16:00 PM","CE","15850","Sell","65","88.21","104.05","","-1030.00"
"105","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","","","","","","","NA","2900.69"
"105.1","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15750","Sell","65","23.09","0.05","","1497.50"
"105.2","2021-07-01"," 9:44:00 AM","2021-07-01"," 3:27:00 PM","CE","15800","Sell","65","73.16","51.58","","1403.20"
"106","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","","","","","","","NA","3477.35"
"106.1","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15900","Sell","65","16.64","0.05","","1078.46"
"106.2","2021-07-08"," 9:44:00 AM","2021-07-08"," 3:27:00 PM","CE","15950","Sell","65","62.37","25.46","","2398.89"
"107","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:45:00 AM","","","","","","","NA","-1153.53"
"107.1","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:41:00 AM","CE","15900","Sell","65","21.74","27.21","","-355.84"
"107.2","2021-07-15"," 9:44:00 AM","2021-07-15"," 10:45:00 AM","CE","15950","Sell","65","65.97","78.24","","-797.69"
"108","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:12:00 AM","","","","","","","NA","-1273.91"
"108.1","2021-07-22"," 9:44:00 AM","2021-07-22"," 9:55:00 AM","CE","15750","Sell","65","31.33","39.22","","-512.54"
"108.2","2021-07-22"," 9:44:00 AM","2021-07-22"," 10:12:00 AM","CE","15850","Sell","65","57.42","69.13","","-761.36"
"109","2021-07-29"," 9:44:00 AM","2021-07-29"," 11:22:00 AM","","","","","","","NA","-1241.64"
"109.1","2021-07-29"," 9:44:00 AM","2021-07-29"," 10:05:00 AM","CE","15750","Sell","65","32.83","41.07","","-535.40"
"109.2","2021-07-29"," 9:44:00 AM","2021-07-29"," 11:22:00 AM","CE","15850","Sell","65","59.82","70.69","","-706.24"
"110","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:18:00 PM","","","","","","","NA","-1343.01"
"110.1","2021-08-05"," 9:44:00 AM","2021-08-05"," 9:47:00 AM","CE","16250","Sell","65","26.09","32.62","","-424.41"
"110.2","2021-08-05"," 9:44:00 AM","2021-08-05"," 12:18:00 PM","CE","16300","Sell","65","75.21","89.34","","-918.60"
"111","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:03:00 AM","","","","","","","NA","-1287.06"
"111.1","2021-08-12"," 9:44:00 AM","2021-08-12"," 9:52:00 AM","CE","16300","Sell","65","27.19","34.02","","-443.99"
"111.2","2021-08-12"," 9:44:00 AM","2021-08-12"," 10:03:00 AM","CE","16350","Sell","65","63.82","76.79","","-843.07"
"112","2021-08-18"," 9:44:00 AM","2021-08-18"," 10:36:00 AM","","","","","","","NA","-1074.80"
"112.1","2021-08-18"," 9:44:00 AM","2021-08-18"," 10:13:00 AM","CE","16700","Sell","65","16.14","20.21","","-264.43"
"112.2","2021-08-18"," 9:44:00 AM","2021-08-18"," 10:36:00 AM","CE","16750","Sell","65","60.92","73.39","","-810.36"
"113","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","","","","","","","NA","962.52"
"113.1","2021-08-26"," 9:44:00 AM","2021-08-26"," 10:07:00 AM","CE","16650","Sell","65","33.23","41.57","","-541.93"
"113.2","2021-08-26"," 9:44:00 AM","2021-08-26"," 3:27:00 PM","CE","16750","Sell","65","66.17","43.02","","1504.45"
"114","2021-09-02"," 9:44:00 AM","2021-09-02"," 10:59:00 AM","","","","","","","NA","-1421.47"
"114.1","2021-09-02"," 9:44:00 AM","2021-09-02"," 9:58:00 AM","CE","17100","Sell","65","35.28","44.12","","-574.58"
"114.2","2021-09-02"," 9:44:00 AM","2021-09-02"," 10:59:00 AM","CE","17200","Sell","65","72.51","85.54","","-846.89"
"115","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:43:00 AM","","","","","","","NA","-1476.95"
"115.1","2021-09-09"," 9:44:00 AM","2021-09-09"," 9:47:00 AM","CE","17300","Sell","65","40.58","50.78","","-662.72"
"115.2","2021-09-09"," 9:44:00 AM","2021-09-09"," 10:43:00 AM","CE","17400","Sell","65","70.31","82.84","","-814.23"
"116","2021-09-16"," 9:44:00 AM","2021-09-16"," 12:17:00 PM","","","","","","","NA","-1277.51"
"116.1","2021-09-16"," 9:44:00 AM","2021-09-16"," 12:16:00 PM","CE","17550","Sell","65","31.28","39.52","","-535.30"
"116.2","2021-09-16"," 9:44:00 AM","2021-09-16"," 12:17:00 PM","CE","17650","Sell","65","62.97","74.39","","-742.21"
"117","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","","","","","","","NA","-1427.61"
"117.1","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:00:00 AM","CE","17700","Sell","65","25.59","32.02","","-417.87"
"117.2","2021-09-23"," 9:44:00 AM","2021-09-23"," 10:10:00 AM","CE","17800","Sell","65","76.71","92.25","","-1009.74"
"118","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","","","","","","","NA","4946.35"
"118.1","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17750","Sell","65","31.48","0.05","","2043.22"
"118.2","2021-09-30"," 9:44:00 AM","2021-09-30"," 3:27:00 PM","CE","17850","Sell","65","108.80","64.13","","2903.13"
"119","2021-10-07"," 9:44:00 AM","2021-10-07"," 12:00:00 PM","","","","","","","NA","-1538.50"
"119.1","2021-10-07"," 9:44:00 AM","2021-10-07"," 11:56:00 AM","CE","17850","Sell","65","24.29","30.42","","-398.28"
"119.2","2021-10-07"," 9:44:00 AM","2021-10-07"," 12:00:00 PM","CE","17950","Sell","65","83.16","100.70","","-1140.23"
"120","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:32:00 AM","","","","","","","NA","-1718.90"
"120.1","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:03:00 AM","CE","18250","Sell","65","42.48","53.13","","-692.11"
"120.2","2021-10-14"," 9:44:00 AM","2021-10-14"," 11:32:00 AM","CE","18350","Sell","65","88.96","104.75","","-1026.80"
"121","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","","","","","","","NA","5201.92"
"121.1","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18300","Sell","65","45.68","0.15","","2959.26"
"121.2","2021-10-21"," 9:44:00 AM","2021-10-21"," 3:27:00 PM","CE","18400","Sell","65","114.79","80.29","","2242.66"
"122","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","","","","","","","NA","7867.87"
"122.1","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18100","Sell","65","51.57","0.05","","3349.07"
"122.2","2021-10-28"," 9:44:00 AM","2021-10-28"," 3:27:00 PM","CE","18250","Sell","65","114.74","45.22","","4518.80"
"123","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","","","","","","","NA","6841.66"
"123.1","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18000","Sell","65","40.68","0.05","","2640.93"
"123.2","2021-11-03"," 9:44:00 AM","2021-11-03"," 3:27:00 PM","CE","18100","Sell","65","105.55","40.92","","4200.74"
"124","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","","","","","","","NA","869.53"
"124.1","2021-11-11"," 9:44:00 AM","2021-11-11"," 9:51:00 AM","CE","17950","Sell","65","35.88","44.92","","-587.63"
"124.2","2021-11-11"," 9:44:00 AM","2021-11-11"," 3:27:00 PM","CE","18050","Sell","65","93.35","70.94","","1457.16"
"125","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","","","","","","","NA","4847.23"
"125.1","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","17900","Sell","65","32.53","0.10","","2108.19"
"125.2","2021-11-18"," 9:44:00 AM","2021-11-18"," 3:27:00 PM","CE","18000","Sell","65","81.91","39.77","","2739.04"
"126","2021-11-25"," 9:44:00 AM","2021-11-25"," 11:13:00 AM","","","","","","","NA","-1610.85"
"126.1","2021-11-25"," 9:44:00 AM","2021-11-25"," 11:13:00 AM","CE","17450","Sell","65","34.48","43.12","","-561.52"
"126.2","2021-11-25"," 9:44:00 AM","2021-11-25"," 11:13:00 AM","CE","17550","Sell","65","85.46","101.60","","-1049.33"
"127","2021-12-02"," 9:44:00 AM","2021-12-02"," 11:28:00 AM","","","","","","","NA","-1836.55"
"127.1","2021-12-02"," 9:44:00 AM","2021-12-02"," 11:20:00 AM","CE","17300","Sell","65","35.93","44.97","","-587.63"
"127.2","2021-12-02"," 9:44:00 AM","2021-12-02"," 11:28:00 AM","CE","17400","Sell","65","104.50","123.71","","-1248.92"
"128","2021-12-09"," 9:44:00 AM","2021-12-09"," 12:39:00 PM","","","","","","","NA","-2044.97"
"128.1","2021-12-09"," 9:44:00 AM","2021-12-09"," 12:37:00 PM","CE","17450","Sell","65","56.97","71.29","","-930.42"
"128.2","2021-12-09"," 9:44:00 AM","2021-12-09"," 12:39:00 PM","CE","17600","Sell","65","88.41","105.55","","-1114.55"
"129","2021-12-16"," 9:44:00 AM","2021-12-16"," 3:27:00 PM","","","","","","","NA","3847.83"
"129.1","2021-12-16"," 9:44:00 AM","2021-12-16"," 3:27:00 PM","CE","17350","Sell","65","32.83","0.10","","2127.68"
"129.2","2021-12-16"," 9:44:00 AM","2021-12-16"," 3:27:00 PM","CE","17450","Sell","65","99.40","72.94","","1720.15"
"130","2021-12-23"," 9:44:00 AM","2021-12-23"," 3:27:00 PM","","","","","","","NA","3717.55"
"130.1","2021-12-23"," 9:44:00 AM","2021-12-23"," 3:27:00 PM","CE","17100","Sell","65","37.48","0.05","","2433.03"
"130.2","2021-12-23"," 9:44:00 AM","2021-12-23"," 3:27:00 PM","CE","17200","Sell","65","98.10","78.34","","1284.52"
"131","2021-12-30"," 9:44:00 AM","2021-12-30"," 3:27:00 PM","","","","","","","NA","557.87"
"131.1","2021-12-30"," 9:44:00 AM","2021-12-30"," 9:51:00 AM","CE","17250","Sell","65","23.54","29.56","","-391.73"
"131.2","2021-12-30"," 9:44:00 AM","2021-12-30"," 3:27:00 PM","CE","17350","Sell","65","98.20","83.59","","949.59"
"132","2022-01-06"," 9:44:00 AM","2022-01-06"," 3:27:00 PM","","","","","","","NA","-523.28"
"132.1","2022-01-06"," 9:44:00 AM","2022-01-06"," 2:32:00 PM","CE","17750","Sell","65","34.33","42.97","","-561.51"
"132.2","2022-01-06"," 9:44:00 AM","2022-01-06"," 3:27:00 PM","CE","17850","Sell","65","112.09","111.51","","38.23"
"133","2022-01-13"," 9:44:00 AM","2022-01-13"," 3:27:00 PM","","","","","","","NA","1797.38"
"133.1","2022-01-13"," 9:44:00 AM","2022-01-13"," 3:27:00 PM","CE","18300","Sell","65","21.44","0.05","","1390.30"
"133.2","2022-01-13"," 9:44:00 AM","2022-01-13"," 3:27:00 PM","CE","18400","Sell","65","90.30","84.04","","407.08"
"134","2022-01-20"," 9:44:00 AM","2022-01-20"," 3:27:00 PM","","","","","","","NA","4755.37"
"134.1","2022-01-20"," 9:44:00 AM","2022-01-20"," 3:27:00 PM","CE","17950","Sell","65","25.79","0.10","","1669.66"
"134.2","2022-01-20"," 9:44:00 AM","2022-01-20"," 3:27:00 PM","CE","18050","Sell","65","101.30","53.83","","3085.71"
"135","2022-01-27"," 9:44:00 AM","2022-01-27"," 3:27:00 PM","","","","","","","NA","-2772.81"
"135.1","2022-01-27"," 9:44:00 AM","2022-01-27"," 9:53:00 AM","CE","16950","Sell","65","75.71","94.75","","-1237.29"
"135.2","2022-01-27"," 9:44:00 AM","2022-01-27"," 3:27:00 PM","CE","17200","Sell","65","211.64","235.27","","-1535.52"
"136","2022-02-03"," 9:44:00 AM","2022-02-03"," 3:27:00 PM","","","","","","","NA","5655.61"
"136.1","2022-02-03"," 9:44:00 AM","2022-02-03"," 3:27:00 PM","CE","17750","Sell","65","29.14","0.05","","1890.55"
"136.2","2022-02-03"," 9:44:00 AM","2022-02-03"," 3:27:00 PM","CE","17850","Sell","65","104.95","47.02","","3765.06"
"137","2022-02-10"," 9:44:00 AM","2022-02-10"," 10:29:00 AM","","","","","","","NA","-1911.62"
"137.1","2022-02-10"," 9:44:00 AM","2022-02-10"," 10:08:00 AM","CE","17500","Sell","65","41.53","51.98","","-679.04"
"137.2","2022-02-10"," 9:44:00 AM","2022-02-10"," 10:29:00 AM","CE","17600","Sell","65","103.30","122.26","","-1232.58"
"138","2022-02-17"," 9:44:00 AM","2022-02-17"," 12:07:00 PM","","","","","","","NA","-2744.45"
"138.1","2022-02-17"," 9:44:00 AM","2022-02-17"," 11:02:00 AM","CE","17350","Sell","65","57.37","71.79","","-936.95"
"138.2","2022-02-17"," 9:44:00 AM","2022-02-17"," 12:07:00 PM","CE","17450","Sell","65","143.78","171.59","","-1807.50"
"139","2022-02-24"," 9:44:00 AM","2022-02-24"," 3:27:00 PM","","","","","","","NA","4586.67"
"139.1","2022-02-24"," 9:44:00 AM","2022-02-24"," 11:35:00 AM","CE","16600","Sell","65","75.56","94.55","","-1234.03"
"139.2","2022-02-24"," 9:44:00 AM","2022-02-24"," 3:27:00 PM","CE","16800","Sell","65","195.60","106.05","","5820.69"
"140","2022-03-03"," 9:44:00 AM","2022-03-03"," 3:27:00 PM","","","","","","","NA","8152.15"
"140.1","2022-03-03"," 9:44:00 AM","2022-03-03"," 3:27:00 PM","CE","16700","Sell","65","56.42","0.05","","3664.16"
"140.2","2022-03-03"," 9:44:00 AM","2022-03-03"," 3:27:00 PM","CE","16850","Sell","65","188.56","119.51","","4487.99"
"141","2022-03-10"," 9:44:00 AM","2022-03-10"," 10:08:00 AM","","","","","","","NA","-2875.60"
"141.1","2022-03-10"," 9:44:00 AM","2022-03-10"," 9:50:00 AM","CE","16650","Sell","65","57.52","71.99","","-940.21"
"141.2","2022-03-10"," 9:44:00 AM","2022-03-10"," 10:08:00 AM","CE","16800","Sell","65","160.42","190.20","","-1935.39"
"142","2022-03-17"," 9:44:00 AM","2022-03-17"," 10:15:00 AM","","","","","","","NA","-2764.06"
"142.1","2022-03-17"," 9:44:00 AM","2022-03-17"," 9:58:00 AM","CE","17200","Sell","65","60.57","75.79","","-989.18"
"142.2","2022-03-17"," 9:44:00 AM","2022-03-17"," 10:15:00 AM","CE","17350","Sell","65","142.18","169.48","","-1774.88"
"143","2022-03-24"," 9:44:00 AM","2022-03-24"," 3:27:00 PM","","","","","","","NA","1742.63"
"143.1","2022-03-24"," 9:44:00 AM","2022-03-24"," 9:53:00 AM","CE","17250","Sell","65","44.78","56.03","","-731.28"
"143.2","2022-03-24"," 9:44:00 AM","2022-03-24"," 3:27:00 PM","CE","17400","Sell","65","158.92","120.86","","2473.91"
"144","2022-03-31"," 9:44:00 AM","2022-03-31"," 3:27:00 PM","","","","","","","NA","4321.41"
"144.1","2022-03-31"," 9:44:00 AM","2022-03-31"," 3:27:00 PM","CE","17550","Sell","65","37.98","0.10","","2462.26"
"144.2","2022-03-31"," 9:44:00 AM","2022-03-31"," 3:27:00 PM","CE","17700","Sell","65","111.94","83.34","","1859.15"
"145","2022-04-07"," 9:44:00 AM","2022-04-07"," 12:02:00 PM","","","","","","","NA","-1806.87"
"145.1","2022-04-07"," 9:44:00 AM","2022-04-07"," 12:01:00 PM","CE","17750","Sell","65","27.44","34.32","","-447.26"
"145.2","2022-04-07"," 9:44:00 AM","2022-04-07"," 12:02:00 PM","CE","17850","Sell","65","106.70","127.61","","-1359.61"
"146","2022-04-13"," 9:44:00 AM","2022-04-13"," 3:27:00 PM","","","","","","","NA","4866.43"
"146.1","2022-04-13"," 9:44:00 AM","2022-04-13"," 3:27:00 PM","CE","17650","Sell","65","33.23","0.05","","2156.92"
"146.2","2022-04-13"," 9:44:00 AM","2022-04-13"," 3:27:00 PM","CE","17750","Sell","65","85.96","44.27","","2709.52"
